호텔,리뷰 개수,긍정 리뷰 개수,부정 리뷰 개수,긍정 리뷰 비율,부정 리뷰 비율
풍국면 현대백화점 신촌점,26,25,1,96.2,3.8
시오램,26,26,0,100.0,0.0
쭈꾸미블루스 신촌본점,26,24,2,92.3,7.7
유자유김치떡볶이 신촌점,26,26,0,100.0,0.0
백미당 현대백화점신촌점,25,25,0,100.0,0.0
원즈오운,25,25,0,100.0,0.0
타코몽,25,25,0,100.0,0.0
루나틱커피,25,25,0,100.0,0.0
이로운밥상,25,25,0,100.0,0.0
웅네서서갈비,25,24,1,96.0,4.0
코다차야 신촌점,25,22,3,88.0,12.0
가츠벤또,24,24,0,100.0,0.0
청년다방 신촌점,24,22,2,91.7,8.3
101번지남산돈까스 현대백화점 신촌점,24,23,1,95.8,4.2
Chai797 Plus 현대신촌점,24,22,2,91.7,8.3
파파노다이닝,24,24,0,100.0,0.0
라티노커피 이대점,24,24,0,100.0,0.0
본죽&비빔밥cafe 신촌점,24,21,3,87.5,12.5
해누리,24,24,0,100.0,0.0
더브레드블루 신촌본점,23,20,3,87.0,13.0
타코로코,23,21,2,91.3,8.7
파스쿠찌 연세세브란스2호점,23,23,0,100.0,0.0
고피자 신촌1호점,23,22,1,95.7,4.3
이대깻잎떡볶이,23,22,1,95.7,4.3
술익는마을,23,21,2,91.3,8.7
커피도가 헤리티지 신촌이대점,23,23,0,100.0,0.0
다다,23,23,0,100.0,0.0
홍콩식당 태흥빙실,22,21,1,95.5,4.5
행복은간장밥 신촌명물거리점,22,22,0,100.0,0.0
소담식당,22,22,0,100.0,0.0
모미지식당,22,21,1,95.5,4.5
헐리우드,22,22,0,100.0,0.0
유,22,22,0,100.0,0.0
챔스빈커피 신촌점,22,21,1,95.5,4.5
제스의부엌 옐로서브마린점,21,21,0,100.0,0.0
삼진식당,21,21,0,100.0,0.0
불밥 이대본점,21,21,0,100.0,0.0
라임,21,21,0,100.0,0.0
원조감자탕,21,20,1,95.2,4.8
지파시 연세암병원점,21,21,0,100.0,0.0
전골떡볶이 덕미가 이대본점,21,21,0,100.0,0.0
너스레,21,20,1,95.2,4.8
신촌간이회집,21,18,3,85.7,14.3
연대포,21,20,1,95.2,4.8
쥬씨 신촌점,21,21,0,100.0,0.0
과일에반하다 프루타 신촌점,21,20,1,95.2,4.8
미네르바,21,20,1,95.2,4.8
신촌칼,21,21,0,100.0,0.0
신룽푸마라탕 신촌점,20,18,2,90.0,10.0
플릭온커피,20,20,0,100.0,0.0
오리지날 이대본점,20,17,3,85.0,15.0
청년순대국 이화여대점,20,20,0,100.0,0.0
오븐에오분,20,20,0,100.0,0.0
로컬식당,20,20,0,100.0,0.0
라멘81번옥 신촌점,20,20,0,100.0,0.0
옥루몽 신촌본점,20,19,1,95.0,5.0
진저브라운,20,20,0,100.0,0.0
소우 오뎅,19,18,1,94.7,5.3
김가네김밥 이대점,19,19,0,100.0,0.0
프라이빗 신촌점,19,16,3,84.2,15.8
금고기비스트로 신촌,19,19,0,100.0,0.0
보스포차,19,19,0,100.0,0.0
이름없는파스타 이화여대점,19,18,1,94.7,5.3
히노키공방,19,19,0,100.0,0.0
미사일부대찌개,19,17,2,89.5,10.5
108장 마라탕,19,18,1,94.7,5.3
존재의 이유,19,19,0,100.0,0.0
이삭토스트 이화여대점,19,19,0,100.0,0.0
몰리스,19,17,2,89.5,10.5
포메인 신촌점,19,17,2,89.5,10.5
리또리또,19,19,0,100.0,0.0
틈새라면 신촌점,19,19,0,100.0,0.0
무사시,19,17,2,89.5,10.5
빅타이니,18,17,1,94.4,5.6
효동각 본점,18,17,1,94.4,5.6
안테이쿠,18,17,1,94.4,5.6
투다리 이대점,18,15,3,83.3,16.7
클럽이스케이프,18,18,0,100.0,0.0
신촌귀일만두,18,18,0,100.0,0.0
스튜디오웝,18,18,0,100.0,0.0
오시리야,18,18,0,100.0,0.0
대현매운족발 본점,18,17,1,94.4,5.6
무교동낙지 신촌점,18,15,3,83.3,16.7
타이스토리,18,18,0,100.0,0.0
미도 매운향솥,18,16,2,88.9,11.1
청년밥상문간 이화여자대학교점,17,17,0,100.0,0.0
피자클럽,17,16,1,94.1,5.9
자마버거 이대점,17,16,1,94.1,5.9
까이식당,17,17,0,100.0,0.0
신촌관,17,17,0,100.0,0.0
개미집 신촌점,17,14,3,82.4,17.6
가빈카페,17,17,0,100.0,0.0
연어상회 신촌점,17,16,1,94.1,5.9
카츠미,17,16,1,94.1,5.9
이빠네마 그릴,17,16,1,94.1,5.9
카페파파,16,16,0,100.0,0.0
지지고 이대점,16,16,0,100.0,0.0
삼미식당 신촌점,16,15,1,93.8,6.2
팜스힐,16,16,0,100.0,0.0
보울룸 신촌점,16,12,4,75.0,25.0
탐복 현대백화점신촌점,16,15,1,93.8,6.2
솔리드웍스 아이스크림,16,16,0,100.0,0.0
낭만식탁,16,16,0,100.0,0.0
피자스쿨 이대점,16,16,0,100.0,0.0
라장훠궈,16,16,0,100.0,0.0
라이프커피컴퍼니,16,15,1,93.8,6.2
피자보이시나 신촌점,16,16,0,100.0,0.0
에이투지 카페,16,16,0,100.0,0.0
카페마지오,16,16,0,100.0,0.0
디델리 이대점,16,16,0,100.0,0.0
한울타리,16,16,0,100.0,0.0
군자대한곱창 신촌점,16,16,0,100.0,0.0
막걸리싸롱,16,16,0,100.0,0.0
제임스시카고피자 신촌점,16,16,0,100.0,0.0
우드문,15,15,0,100.0,0.0
꼼보포차 신촌2호점,15,14,1,93.3,6.7
화가와요리사,15,15,0,100.0,0.0
백암순대국,15,15,0,100.0,0.0
배떡 신촌점,15,15,0,100.0,0.0
소오밥집,15,15,0,100.0,0.0
완차이,15,15,0,100.0,0.0
이디야 신촌기차역점,15,15,0,100.0,0.0
봉추찜닭 신촌점,15,11,4,73.3,26.7
신촌고기창고,15,14,1,93.3,6.7
에일크루,15,15,0,100.0,0.0
청춘대로,15,14,1,93.3,6.7
야채를담다,15,15,0,100.0,0.0
이코노스시본점,15,15,0,100.0,0.0
크로플덕오리아가씨 신촌점,14,13,1,92.9,7.1
아소비바,14,13,1,92.9,7.1
와우끝집,14,14,0,100.0,0.0
거북이의주방,14,14,0,100.0,0.0
장미맨숀 신촌점,14,14,0,100.0,0.0
신참떡볶이 이대점,14,14,0,100.0,0.0
지오짱조개구이,14,14,0,100.0,0.0
팔색콩불,14,14,0,100.0,0.0
제주도로담,14,14,0,100.0,0.0
이나닭강정 신촌점,14,14,0,100.0,0.0
코바코 신촌점,14,13,1,92.9,7.1
만추 현대백화점신촌점,14,12,2,85.7,14.3
오늘와인한잔 신촌역점,14,13,1,92.9,7.1
참참참,14,14,0,100.0,0.0
돌아온의정부부대찌개,14,11,3,78.6,21.4
삼호복집,13,13,0,100.0,0.0
유원섬커피,13,13,0,100.0,0.0
오늘와인한잔 연대가든점,13,12,1,92.3,7.7
초코블로썸,13,13,0,100.0,0.0
소도적,13,13,0,100.0,0.0
에그 앤드 스푼레이스,13,13,0,100.0,0.0
마이시크릿메이트,13,13,0,100.0,0.0
신촌돈부리모노,13,13,0,100.0,0.0
동해횟집,13,12,1,92.3,7.7
한신포차 신촌점,13,12,1,92.3,7.7
신신포차,13,13,0,100.0,0.0
아비꼬 이대점,13,12,1,92.3,7.7
더도이축산직영점 신촌점,13,13,0,100.0,0.0
한강로칼국수 현대백화점 신촌점,13,13,0,100.0,0.0
자연담은화로 신촌점,13,13,0,100.0,0.0
폼프리츠 신촌점,13,13,0,100.0,0.0
고래고래신촌점,13,12,1,92.3,7.7
아비꼬 신촌점,12,12,0,100.0,0.0
대구삼겹살,12,12,0,100.0,0.0
맨도롱 식당,12,12,0,100.0,0.0
굿바이슈가베어 포케&샐러드,12,12,0,100.0,0.0
조선의 육개장 칼국수,12,11,1,91.7,8.3
봉구비어 신촌명물거리2호점,12,12,0,100.0,0.0
유채우 요리사랑,12,12,0,100.0,0.0
신촌해물칼국수,12,12,0,100.0,0.0
반이학생마라탕마라반,12,12,0,100.0,0.0
카페 문베어,12,12,0,100.0,0.0
원앤온리커피,12,11,1,91.7,8.3
클로버,12,12,0,100.0,0.0
죠티레스토랑,12,12,0,100.0,0.0
홍미닭발 신촌점,12,11,1,91.7,8.3
불타는곱창 신촌점,12,11,1,91.7,8.3
잠바주스 연세대학교점,11,11,0,100.0,0.0
우리이동갈비,11,11,0,100.0,0.0
청담동포장마차,11,11,0,100.0,0.0
구복,11,11,0,100.0,0.0
벨라프라하,11,11,0,100.0,0.0
육회본가 신촌점,11,11,0,100.0,0.0
신의주찹쌀순대 신촌점,11,9,2,81.8,18.2
투다리 신촌1호점,11,10,1,90.9,9.1
정정아식당 신촌직영점,11,10,1,90.9,9.1
낮과밤,11,11,0,100.0,0.0
통큰 장모님 밥상,11,11,0,100.0,0.0
명성양꼬치 신촌본점,11,11,0,100.0,0.0
마이도야 현대백화점신촌점,11,11,0,100.0,0.0
포석정,11,11,0,100.0,0.0
계백집 현대백화점 신촌점,11,8,3,72.7,27.3
홍초불닭 신촌본점,11,10,1,90.9,9.1
파티오,11,11,0,100.0,0.0
예소원,11,11,0,100.0,0.0
만냥하우스,11,11,0,100.0,0.0
인생식당,11,11,0,100.0,0.0
고기랑,10,9,1,90.0,10.0
이자카야 류,10,10,0,100.0,0.0
청년국수,10,9,1,90.0,10.0
헤븐,10,10,0,100.0,0.0
써밋컬쳐 신촌,10,9,1,90.0,10.0
강릉아구찜,10,9,1,90.0,10.0
통통돼지,10,10,0,100.0,0.0
고래파스타,10,10,0,100.0,0.0
마포돼지불백,10,10,0,100.0,0.0
후쿠스시,10,10,0,100.0,0.0
이삭토스트 창천점,10,10,0,100.0,0.0
종로김밥 신촌역점,10,10,0,100.0,0.0
스시가마시 이대점,10,10,0,100.0,0.0
가마마루이라멘,10,10,0,100.0,0.0
카페코지 이화여대점,10,10,0,100.0,0.0
북카페파오,10,10,0,100.0,0.0
본도시락 이대점,10,10,0,100.0,0.0
노란집,10,10,0,100.0,0.0
짚신매운갈비찜 신촌점,10,10,0,100.0,0.0
야곱의축복 신촌점,10,10,0,100.0,0.0
김덕후의곱창조 신촌점,10,10,0,100.0,0.0
아워즈,10,10,0,100.0,0.0
해신포차,9,8,1,88.9,11.1
릴리우드,9,9,0,100.0,0.0
1987피자,9,9,0,100.0,0.0
찰리주막 신촌점,9,9,0,100.0,0.0
다발김치찌개,9,8,1,88.9,11.1
하노이포 본점,9,9,0,100.0,0.0
공복식당,9,9,0,100.0,0.0
뉴욕비앤씨 신촌본점,9,9,0,100.0,0.0
데이지,9,9,0,100.0,0.0
동해해물탕,9,9,0,100.0,0.0
잉치킨 신촌점,9,9,0,100.0,0.0
진돈부리,9,9,0,100.0,0.0
베이직프라이드치킨 신촌직영점,9,9,0,100.0,0.0
인생설렁탕 연세대SK국제학사점,9,9,0,100.0,0.0
veganique,9,9,0,100.0,0.0
전주파전,9,9,0,100.0,0.0
엘라도수제아이스크림,9,9,0,100.0,0.0
Quid,9,9,0,100.0,0.0
길상양꼬치,9,9,0,100.0,0.0
모리츠플라츠,9,9,0,100.0,0.0
강산애,9,9,0,100.0,0.0
밥이꿀바비꿀,9,9,0,100.0,0.0
리화인아이스크림와플,9,9,0,100.0,0.0
신미불닭발,8,8,0,100.0,0.0
시골농장,8,8,0,100.0,0.0
초당쌈밥,8,7,1,87.5,12.5
달리는커피 신촌역점,8,8,0,100.0,0.0
요이스시,8,8,0,100.0,0.0
일품92하우스,8,8,0,100.0,0.0
사워도우 랩,8,8,0,100.0,0.0
코지라운지,8,7,1,87.5,12.5
남도밥상,8,8,0,100.0,0.0
카페아늑,8,7,1,87.5,12.5
홍곱창 신촌점,8,8,0,100.0,0.0
하우스라운지,8,8,0,100.0,0.0
김덕후의 차돌조,8,8,0,100.0,0.0
디저트샵 이브흐,8,8,0,100.0,0.0
카페 지니,8,8,0,100.0,0.0
은희네 돈까스,8,8,0,100.0,0.0
올그릭투미,7,7,0,100.0,0.0
의원상 이대점,7,7,0,100.0,0.0
통인동커피공방 신촌로스팅라이브러리,7,7,0,100.0,0.0
장군찜닭,7,7,0,100.0,0.0
동강참치,7,7,0,100.0,0.0
카페봄봄 이화여대점,7,7,0,100.0,0.0
홍대24시스파 스낵,7,7,0,100.0,0.0
수퍼파인,7,6,1,85.7,14.3
쭈꾸미달인 신촌점,7,7,0,100.0,0.0
신촌영양센터,7,7,0,100.0,0.0
꽃피다이화다방,7,7,0,100.0,0.0
죽해수산,7,7,0,100.0,0.0
카페슬래시,7,7,0,100.0,0.0
최완식참치,7,5,2,71.4,28.6
이가네설렁탕,7,7,0,100.0,0.0
오렌지룸 신촌점,7,7,0,100.0,0.0
더숲키친,7,7,0,100.0,0.0
신화장,7,7,0,100.0,0.0
명물갈비,7,7,0,100.0,0.0
파이홀,6,6,0,100.0,0.0
살롱드느루,6,6,0,100.0,0.0
굽네치킨 신촌점,6,6,0,100.0,0.0
원할머니보쌈족발 신촌점,6,6,0,100.0,0.0
여래여거,6,6,0,100.0,0.0
걸작떡볶이치킨 신촌점,6,6,0,100.0,0.0
책다방 위숨,6,4,2,66.7,33.3
압구정샤브샤브 신촌점,6,5,1,83.3,16.7
아마이,6,5,1,83.3,16.7
뉴타운,6,5,1,83.3,16.7
우리집식당,6,6,0,100.0,0.0
순살만공격 마포신촌점,6,6,0,100.0,0.0
리틀쿠바 현대백화점유플렉스신촌점,6,6,0,100.0,0.0
거품1,6,6,0,100.0,0.0
육쌈냉면 이대점,6,6,0,100.0,0.0
논지당,6,6,0,100.0,0.0
오늘와인한잔 이대역점,6,6,0,100.0,0.0
신촌브루스,6,6,0,100.0,0.0
버블티킹 신촌점,6,6,0,100.0,0.0
산타비,6,6,0,100.0,0.0
KMGM 신촌점,6,6,0,100.0,0.0
패스트카페 신촌점,5,5,0,100.0,0.0
세아마라탕,5,4,1,80.0,20.0
돈노코돈먹기 이대점,5,5,0,100.0,0.0
코비노래타운 신촌점,5,4,1,80.0,20.0
남도벌교음식점,5,4,1,80.0,20.0
리버트리커피,5,5,0,100.0,0.0
엠아이스위트,5,5,0,100.0,0.0
빠빠빠치킨 연대본점,5,4,1,80.0,20.0
히우카우,5,5,0,100.0,0.0
피자나라치킨공주 신촌점,5,5,0,100.0,0.0
다모토리,5,5,0,100.0,0.0
이자카야 류 2호점,5,4,1,80.0,20.0
카페HE,5,5,0,100.0,0.0
아키,5,5,0,100.0,0.0
벽제갈비 신촌점,5,4,1,80.0,20.0
네네치킨 이대역점,5,5,0,100.0,0.0
비틀즈,5,5,0,100.0,0.0
치즈를사랑한찜닭 신촌본점,5,5,0,100.0,0.0
인도야시장 신촌점,5,5,0,100.0,0.0
따띠삼겹 이대점,5,5,0,100.0,0.0
아임요거트&아이스크림 이화점,5,5,0,100.0,0.0
와인집,5,5,0,100.0,0.0
엄마손김밥,5,5,0,100.0,0.0
고바우,5,4,1,80.0,20.0
Dana Bakeshop,5,4,1,80.0,20.0
한옥숯불돼지갈비,5,5,0,100.0,0.0
태백산맥,5,5,0,100.0,0.0
동네아저씨 신촌점,5,5,0,100.0,0.0
신촌갈매기,5,5,0,100.0,0.0
설맥 신촌점,5,5,0,100.0,0.0
홍보석,5,5,0,100.0,0.0
한우곱창,5,5,0,100.0,0.0
2대족발,5,5,0,100.0,0.0
신촌양꼬치,5,5,0,100.0,0.0
피망과토마토,4,4,0,100.0,0.0
준코 연세대점,4,4,0,100.0,0.0
낙원스낵 신촌점,4,4,0,100.0,0.0
탕화쿵부,4,4,0,100.0,0.0
치즈문,4,4,0,100.0,0.0
악동포차,4,4,0,100.0,0.0
대명꼬기,4,4,0,100.0,0.0
춘풍식리양꼬치,4,4,0,100.0,0.0
타코마씸 신촌점,4,4,0,100.0,0.0
훼드라,4,3,1,75.0,25.0
앨리스,4,4,0,100.0,0.0
카페스페이스,4,3,1,75.0,25.0
까미네 닭강정,4,4,0,100.0,0.0
119등갈비,4,4,0,100.0,0.0
LP시대,4,4,0,100.0,0.0
크리스터 치킨,4,4,0,100.0,0.0
치킨을사랑한떡볶이 서울이대점,4,4,0,100.0,0.0
막퍼주는집,4,4,0,100.0,0.0
육연소,4,4,0,100.0,0.0
본도시락 신촌점,4,4,0,100.0,0.0
파가니니,4,4,0,100.0,0.0
함평면옥,4,3,1,75.0,25.0
바프로,4,4,0,100.0,0.0
비어어클락,4,4,0,100.0,0.0
꼬뜨 레스토랑,4,4,0,100.0,0.0
콩카페,4,4,0,100.0,0.0
담,4,4,0,100.0,0.0
김사부 브런치&지엔빙,4,4,0,100.0,0.0
와플덴 이대정문점,3,3,0,100.0,0.0
신촌오빠네옛날떡볶이,3,3,0,100.0,0.0
다트펍 신촌상회,3,2,1,66.7,33.3
커피콩즙,3,3,0,100.0,0.0
허니꼬꼬,3,3,0,100.0,0.0
중국산서찜면,3,3,0,100.0,0.0
사케즈키,3,3,0,100.0,0.0
모닭모닭,3,3,0,100.0,0.0
내사랑,3,3,0,100.0,0.0
파란상자,3,3,0,100.0,0.0
일미리금계찜닭 신촌점,3,3,0,100.0,0.0
춘삼국수,3,3,0,100.0,0.0
송학,3,3,0,100.0,0.0
one of c,3,3,0,100.0,0.0
판자집,3,3,0,100.0,0.0
무교동낙지골,3,2,1,66.7,33.3
도넛킬러 현대백화점신촌점,3,2,1,66.7,33.3
로프트,3,3,0,100.0,0.0
홍대돈부리 신촌점,3,3,0,100.0,0.0
섬진강민물장어,3,3,0,100.0,0.0
카페프루티,3,3,0,100.0,0.0
한창희천하일면,3,3,0,100.0,0.0
Messier,3,3,0,100.0,0.0
민주네 김밥,3,3,0,100.0,0.0
꽁술,3,3,0,100.0,0.0
카페언더우드,3,3,0,100.0,0.0
전주식당,3,3,0,100.0,0.0
대포,3,3,0,100.0,0.0
오리총재 신촌점,3,3,0,100.0,0.0
썬더치킨 신촌연대점,3,3,0,100.0,0.0
대족장,3,3,0,100.0,0.0
신촌다성수산,3,3,0,100.0,0.0
기중상점,3,3,0,100.0,0.0
처갓집양념치킨 신촌점,3,3,0,100.0,0.0
이태리마담 신촌점,3,3,0,100.0,0.0
마미골,3,3,0,100.0,0.0
브라더한정식도시락 신촌점,3,3,0,100.0,0.0
티문 카페,3,3,0,100.0,0.0
젊은소나무,3,3,0,100.0,0.0
할리비어 신촌점,3,2,1,66.7,33.3
라마커피,3,3,0,100.0,0.0
오퍼스,2,2,0,100.0,0.0
신촌부추곱창,2,2,0,100.0,0.0
